rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,AVGO,2026-06-26,2026-06-30,2026-07-01,369.970001,-0.020595629384513536,93.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -23.2%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 42.2; 20 日跌幅超过 8%: -23.2%,-0.23174201959799368,-0.03166960446596889,-0.23174201959799368,42.170696706592416,exit-risk-trends.html#ticker-avgo
2,MRVL,2026-06-26,2026-06-30,2026-07-01,274.665009,-0.07796503686100387,62.0,TRIM,True,1,亏损超过 7% 硬止损线: -7.8%; 从 63 日高点回撤超过 10%: -13.2%; MACD 低于 signal 且柱体为负,-0.1319880697908432,-0.007354546121234096,-0.05545238660520835,53.11377961917403,exit-risk-trends.html#ticker-mrvl
3,FIGR,2026-06-26,2026-06-30,2026-07-01,33.279999,0.08368609845933239,47.0,WATCH,True,4,从 63 日高点回撤超过 15%: -23.1%; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方,-0.23105360977480616,0.21459850364963495,0.03708317232782776,59.61146579801583,exit-risk-trends.html#ticker-figr
4,CLX,2026-06-26,2026-06-30,2026-07-01,96.270103,0.008697621360066687,43.0,WATCH,True,1,从 63 日高点回撤超过 10%: -10.5%; 收盘价跌破 EMA50; EMA26 位于 EMA50 下方,-0.10546273632792957,0.009332208303592271,0.07408352362211956,52.486250420577115,exit-risk-trends.html#ticker-clx
5,BRO,2026-06-26,2026-06-30,2026-07-01,68.099998,0.06157437064460258,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.012327759782208458,0.1019417330411283,0.2033927902456263,73.45667111764712,exit-risk-trends.html#ticker-bro
6,IR,2026-06-26,2026-06-30,2026-07-01,81.309998,-0.00829369455527984,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.07937049365942028,0.03817668539325836,0.13529732747986611,62.84822992445387,exit-risk-trends.html#ticker-ir
7,J,2026-06-26,2026-06-30,2026-07-01,126.870003,0.006904785714285655,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.07088978240447208,0.03957720387104868,0.040429727071843,57.721982604993634,exit-risk-trends.html#ticker-j
8,MKC,2026-06-26,2026-06-30,2026-07-01,52.325001,0.037782686941003174,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.03690412159381107,0.0992647730783518,0.13380278943433188,64.24391420565462,exit-risk-trends.html#ticker-mkc
9,ED,2026-06-26,2026-06-30,2026-07-01,110.764999,0.0012203019403498327,0.0,HOLD,False,0,未触发主要卖出信号,-0.04041411244910342,0.0004064125685838693,0.06720298615277986,58.76645725107354,exit-risk-trends.html#ticker-ed
10,EQR,2026-06-26,2026-06-30,2026-07-01,68.879997,0.01398494037980269,0.0,HOLD,False,0,未触发主要卖出信号,0.0,0.04016907218107724,0.04032620510989604,62.89266133296383,exit-risk-trends.html#ticker-eqr
11,FIG,2026-06-26,2026-06-30,,,,0.0,ERROR,False,0,数据读取失败: HTTP Error 429: Too Many Requests,,,,,exit-risk-trends.html#ticker-fig
12,GPC,2026-06-26,2026-06-30,2026-07-01,118.400002,0.0035599168445521467,0.0,HOLD,False,0,未触发主要卖出信号,0.0,0.06926757691860619,0.1917463954050609,74.32082386498341,exit-risk-trends.html#ticker-gpc
13,HOOD,2026-06-26,2026-06-30,2026-07-01,107.839996,0.07538888188461179,0.0,HOLD,False,0,未触发主要卖出信号,-0.002866444699649695,0.1095791108225308,0.22323038914562665,63.81860280940761,exit-risk-trends.html#ticker-hood
14,IP,2026-06-26,2026-06-30,2026-07-01,38.540001,0.011548635776831295,0.0,HOLD,False,0,未触发主要卖出信号,-0.012301358277806429,0.006266370920792852,0.13922550167156356,65.25072696828732,exit-risk-trends.html#ticker-ip
15,RCL,2026-06-26,2026-06-30,2026-07-01,308.725006,-0.02772964138106515,0.0,HOLD,False,0,未触发主要卖出信号,-0.04315818459305465,-0.038090062448728035,0.06164036705531095,55.397820423949184,exit-risk-trends.html#ticker-rcl
16,RTX,2026-06-26,2026-06-30,2026-07-01,191.130005,0.007378954459051457,0.0,HOLD,False,0,未触发主要卖出信号,-0.060693882655668996,0.032800211096943865,0.0968094254794396,60.45882046450749,exit-risk-trends.html#ticker-rtx
